Time,Login,Deposit,Closed P/L,Balance,Credit,Floating P/L,Equity,Used Margin,Free Margin
2023.06.28,14628834,0,0,0,0,0,0,0,0
2023.06.28,14628835,0,0,0,0,0,0,0,0
2023.06.28,14628836,0,0,0,0,0,0,0,0
2023.06.28,14628837,0,0,0,0,0,0,0,0
2023.06.28,14628838,0,0,0,0,0,0,0,0
2023.06.28,14628839,0,0,0,0,0,0,0,0
2023.06.28,14628840,0,0,0,0,0,0,0,0
2023.06.28,14628841,0,0,0,0,0,0,0,0
2023.06.28,14628842,0,0,0,0,0,0,0,0
2023.06.28,14628843,0,0,0,0,0,0,0,0
2023.06.28,14628844,0,0,0,0,0,0,0,0
2023.06.28,14628845,0,0,0,0,0,0,0,0
2023.06.28,14628846,0,0,0,0,0,0,0,0
2023.06.28,14628847,0,0,0,0,0,0,0,0
2023.06.28,14628848,0,0,0,0,0,0,0,0
2023.06.28,14628849,0,0,0,0,0,0,0,0
2023.06.28,14628850,0,0,0,0,0,0,0,0
2023.06.28,14628851,0,0,0,0,0,0,0,0
2023.06.28,14628852,0,0,0,0,0,0,0,0
2023.06.28,14628853,0,0,0,0,0,0,0,0
2023.06.28,14628858,0,0,0,0,0,0,0,0
2023.06.28,14628859,0,0,0,0,0,0,0,0
2023.06.28,14628860,0,0,0,0,0,0,0,0
2023.06.28,14628861,0,0,0,0,0,0,0,0
2023.06.28,14628862,0,0,0.07,0,0,0.07,0,0.07
2023.06.28,14628864,0,0,0,0,0,0,0,0
2023.06.28,14628865,0,0,0,0,0,0,0,0
2023.06.28,14628866,0,7.06,183.09,0,132.48,315.57,115.02,200.55
2023.06.28,14628867,0,0,0,0,0,0,0,0
2023.06.28,14628868,0,0,0,0,0,0,0,0
2023.06.28,14628869,0,0,0,0,0,0,0,0
2023.06.28,14628870,0,0,0,0,0,0,0,0
2023.06.28,14628871,0,0,0,0,0,0,0,0
2023.06.28,14628872,0,0,0,0,0,0,0,0
2023.06.28,14628873,0,0,0,0,0,0,0,0
2023.06.28,14628874,0,0,0,0,0,0,0,0
2023.06.28,14628875,0,0,0,0,0,0,0,0
2023.06.28,14628876,0,0,0,0,0,0,0,0
2023.06.28,14628877,0,0,0,0,0,0,0,0
2023.06.28,14628878,0,0,0,0,0,0,0,0
2023.06.28,14628879,0,0,0,0,0,0,0,0
2023.06.28,14628880,0,0,0,0,0,0,0,0
2023.06.28,14628881,0,0,0,0,0,0,0,0
2023.06.28,14628882,0,0,0,0,0,0,0,0
2023.06.28,14628883,0,0,0.43,0,0,0.43,0,0.43
2023.06.28,14628884,0,0,0,0,0,0,0,0
2023.06.28,14628887,0,0,0,0,0,0,0,0
2023.06.28,14628888,0,0,0,0,0,0,0,0
2023.06.28,14628889,0,0,1.35,0,0,1.35,0,1.35
2023.06.28,14628890,0,0,0,0,0,0,0,0
2023.06.28,14628891,0,0,0,0,0,0,0,0
2023.06.28,14628893,0,0,0,0,0,0,0,0
2023.06.28,14628894,0,0,0,0,0,0,0,0
2023.06.28,14628895,0,0,0,0,0,0,0,0
2023.06.28,14628896,0,0,0,0,0,0,0,0
2023.06.28,14628897,0,0,0,0,0,0,0,0
2023.06.28,14628898,0,0,0,0,0,0,0,0
2023.06.28,14628899,0,0,0,0,0,0,0,0
2023.06.28,14628900,0,0,0,0,0,0,0,0
2023.06.28,14628901,0,0,0,0,0,0,0,0
2023.06.28,14628902,0,0,0,0,0,0,0,0
2023.06.28,14628903,0,0,0,0,0,0,0,0
2023.06.28,14628904,0,0,0,0,0,0,0,0
2023.06.28,14628905,0,72,266206.47,316,-241049.93,25472.54,120.82,25351.72
2023.06.28,14628906,0,0,0,0,0,0,0,0
2023.06.28,14628907,0,0,0,0,0,0,0,0
2023.06.28,14628908,0,0,0,0,0,0,0,0
2023.06.28,14628909,0,0,0,0,0,0,0,0
2023.06.28,14628910,0,0,0,0,0,0,0,0
2023.06.28,14628911,0,0,0,0,0,0,0,0
2023.06.28,14628912,0,0,0,0,0,0,0,0
2023.06.28,14628913,0,0,0,0,0,0,0,0
2023.06.28,14628914,0,0,0,0,0,0,0,0
2023.06.28,14628915,0,0,0,0,0,0,0,0
2023.06.28,14628916,0,0,0,0,0,0,0,0
2023.06.28,14628917,0,0,0,0,0,0,0,0
2023.06.28,14628918,0,0,0,0,0,0,0,0
2023.06.28,14628919,0,0,0,0,0,0,0,0
2023.06.28,14628920,0,0,0,0,0,0,0,0
2023.06.28,14628921,0,0,0,0,0,0,0,0
2023.06.28,14628922,0,0,0,0,0,0,0,0
2023.06.28,14628923,0,0,0,0,0,0,0,0
2023.06.28,14628924,0,0,0,0,0,0,0,0
2023.06.28,14628925,0,0,0,0,0,0,0,0
2023.06.28,14628926,0,0,0,0,0,0,0,0
2023.06.28,14628927,0,0,0,0,0,0,0,0
2023.06.28,14628928,0,0,0,0,0,0,0,0
2023.06.28,14628929,0,0,0,0,0,0,0,0
2023.06.28,14628931,0,0,0,0,0,0,0,0
2023.06.28,14628932,0,0,0,0,0,0,0,0
2023.06.28,14628933,0,0,1.82,0,0,1.82,0,1.82
2023.06.28,14628934,0,0,0.06,0,0,0.06,0,0.06
2023.06.28,14628935,0,0,0,0,0,0,0,0
2023.06.28,14628936,0,0,1.28,0,0,1.28,0,1.28
2023.06.28,14628937,0,0,0,0,0,0,0,0
2023.06.28,14628938,0,0,0,0,0,0,0,0
2023.06.28,14628939,0,0,70.73,0,0,70.73,0,70.73
2023.06.28,14628940,0,0,0,0,0,0,0,0
2023.06.28,14628941,0,0,0,0,0,0,0,0
2023.06.28,14628942,0,0,0,0,0,0,0,0
2023.06.28,14628943,0,0,0,0,0,0,0,0
2023.06.28,14628944,0,0,0,0,0,0,0,0
2023.06.28,14628945,0,0,0,0,0,0,0,0
2023.06.28,14628946,0,0,0,0,0,0,0,0
2023.06.28,14628947,0,0,0,0,0,0,0,0
2023.06.28,14628948,0,0,0.97,0,0,0.97,0,0.97
2023.06.28,14628949,0,0,0,0,0,0,0,0
2023.06.28,14628950,0,0,0,0,0,0,0,0
2023.06.28,14628951,2000,0,18059.42,0,-13292.7,4766.72,571.33,4195.39
2023.06.28,14628952,0,0,0,0,0,0,0,0
2023.06.28,14628953,0,0,0,0,0,0,0,0
2023.06.28,14628954,0,0,0,0,0,0,0,0
2023.06.28,14628955,0,0,0,0,0,0,0,0
2023.06.28,14628956,0,0,0,0,0,0,0,0
2023.06.28,14628957,0,0,0,0,0,0,0,0
2023.06.28,14628958,0,0,0,0,0,0,0,0
2023.06.28,14628959,0,0,0,0,0,0,0,0
2023.06.28,14628960,0,0,0,0,0,0,0,0
2023.06.28,14628961,0,0,0,0,0,0,0,0
2023.06.28,14628962,0,0,0,0,0,0,0,0
2023.06.28,14628963,0,0,0,0,0,0,0,0
2023.06.28,14628964,0,0,0,0,0,0,0,0
2023.06.28,14628965,0,0,0,0,0,0,0,0
2023.06.28,14628966,0,0,0,0,0,0,0,0
2023.06.28,14628967,0,0,0,0,0,0,0,0
2023.06.28,14628968,0,0,0,0,0,0,0,0
2023.06.28,14628970,0,0,0,0,0,0,0,0
2023.06.28,14628971,0,0,0,0,0,0,0,0
2023.06.28,14628972,0,0,0.58,0,0,0.58,0,0.58
2023.06.28,14628973,0,0,0,0,0,0,0,0
2023.06.28,14628974,0,0,0,0,0,0,0,0
2023.06.28,14628975,0,0,0,0,0,0,0,0
2023.06.28,14628976,0,0,0,0,0,0,0,0
2023.06.28,14628977,0,0,0,0,0,0,0,0
2023.06.28,14628978,0,0,0.67,0,0,0.67,0,0.67
2023.06.28,14628979,0,0,0,0,0,0,0,0
2023.06.28,14628980,0,0,0,0,0,0,0,0
2023.06.28,14628981,0,0,0,0,0,0,0,0
2023.06.28,14628982,0,0,0,0,0,0,0,0
2023.06.28,14628983,0,0,0,0,0,0,0,0
2023.06.28,14628984,0,0,0,0,0,0,0,0
2023.06.28,14628985,0,0,0,0,0,0,0,0
2023.06.28,14628986,0,0,0,0,0,0,0,0
2023.06.28,14628987,0,0,0,0,0,0,0,0
2023.06.28,14628988,0,0,0,0,0,0,0,0
2023.06.28,14628989,0,0,0,0,0,0,0,0
2023.06.28,14628990,0,0,0.13,0,0,0.13,0,0.13
2023.06.28,14628991,0,0,0,0,0,0,0,0
2023.06.28,14628993,0,0,0,0,0,0,0,0
2023.06.28,14628994,0,0,0,0,0,0,0,0
2023.06.28,14628995,0,0,0,0,0,0,0,0
2023.06.28,14628996,0,0,0,0,0,0,0,0
2023.06.28,14628997,0,0,0.85,0,0,0.85,0,0.85
2023.06.28,14628998,0,0,5.22,0,0,5.22,0,5.22
2023.06.28,14628999,0,0,0,0,0,0,0,0
2023.06.28,14629000,0,0,0,0,0,0,0,0
2023.06.28,14629001,0,0,0,0,0,0,0,0
2023.06.28,14629002,0,0,0,0,0,0,0,0
2023.06.28,14629003,0,0,0,0,0,0,0,0
2023.06.28,14629004,0,0,1.41,0,0,1.41,0,1.41
2023.06.28,14629005,0,0,11394.09,0,-10740.44,653.65,18.76,634.89
2023.06.28,14629006,0,0,5.45,0,0,5.45,0,5.45
2023.06.28,14629007,0,58.72,1024.27,0,-665.06,359.21,253.33,105.88
2023.06.28,14629008,0,0,0,0,0,0,0,0
2023.06.28,14629009,0,0,0,0,0,0,0,0
2023.06.28,14629010,0,0,0,0,0,0,0,0
2023.06.28,14629011,0,0,0,0,0,0,0,0
2023.06.28,14629012,0,0,0,0,0,0,0,0
2023.06.28,14629013,0,0,0,0,0,0,0,0
2023.06.28,14629014,0,0,0,0,0,0,0,0
2023.06.28,14629015,0,0,0,0,0,0,0,0
2023.06.28,14629016,0,0,0,0,0,0,0,0
2023.06.28,14629017,0,0,0,0,0,0,0,0
2023.06.28,14629018,0,0,0,0,0,0,0,0
2023.06.28,14629019,0,0,0,0,0,0,0,0
2023.06.28,14629020,0,0,0,0,0,0,0,0
2023.06.28,14629021,0,0,0,0,0,0,0,0
2023.06.28,14629022,0,0,0,0,0,0,0,0
2023.06.28,14629023,0,0,0,0,0,0,0,0
2023.06.28,14629024,0,0,0,0,0,0,0,0
2023.06.28,14629025,0,0,0,0,0,0,0,0
2023.06.28,14629026,0,0,0,0,0,0,0,0
2023.06.28,14629027,0,0,3.07,0,0,3.07,0,3.07
2023.06.28,14629028,0,0,0,0,0,0,0,0
2023.06.28,14629029,0,0,0,0,0,0,0,0
2023.06.28,14629031,0,0,0,0,0,0,0,0
2023.06.28,14629032,0,0,0.36,0,0,0.36,0,0.36
2023.06.28,14629033,0,0,0,0,0,0,0,0
2023.06.28,14629034,0,0,0,0,0,0,0,0
2023.06.28,14629035,0,0,530.45,0,-74.52,455.93,300,155.93
2023.06.28,14629036,0,0,0,0,0,0,0,0
2023.06.28,14629037,0,0,0,0,0,0,0,0
2023.06.28,14629038,0,0,0,0,0,0,0,0
2023.06.28,14629039,45,-24.85,20.95,0,5.18,26.13,48.5,-22.37
2023.06.28,14629040,0,0,0,0,0,0,0,0
2023.06.28,14629041,0,0,0,0,0,0,0,0
2023.06.28,14629042,0,0,0,0,0,0,0,0
2023.06.28,14629043,0,0,10.99,0,0,10.99,0,10.99
2023.06.28,14629044,0,0,0,0,0,0,0,0
2023.06.28,14629045,0,0,0,0,0,0,0,0
2023.06.28,14629046,0,0,0,0,0,0,0,0
2023.06.28,14629047,0,0,0,0,0,0,0,0
2023.06.28,14629048,0,0,0,0,0,0,0,0
2023.06.28,14629049,0,0,9.82,0,0,9.82,0,9.82
2023.06.28,14629050,0,0,0,0,0,0,0,0
2023.06.28,14629051,0,0,12.96,0,0,12.96,0,12.96
2023.06.28,14629052,0,0,9.47,0,0,9.47,0,9.47
2023.06.28,14629053,0,0,1.63,0,0,1.63,0,1.63
2023.06.28,14629054,0,0,0,0,0,0,0,0
2023.06.28,14629055,0,0,0,0,0,0,0,0
2023.06.28,14629056,0,0,0,0,0,0,0,0
2023.06.28,14629057,0,0,0,0,0,0,0,0
2023.06.28,14629058,0,0,0,0,0,0,0,0
2023.06.28,14629059,0,0,0,0,0,0,0,0
2023.06.28,14629060,0,0,0,0,0,0,0,0
2023.06.28,14629061,0,0,0,0,0,0,0,0
2023.06.28,14629062,0,0,0,0,0,0,0,0
2023.06.28,14629063,0,0,0,0,0,0,0,0
2023.06.28,14629064,0,0,0,0,0,0,0,0
2023.06.28,14629065,0,0,0,0,0,0,0,0
2023.06.28,14629066,0,0,0,0,0,0,0,0
2023.06.28,14629067,0,0,0,0,0,0,0,0
2023.06.28,14629068,0,0,0,0,0,0,0,0
2023.06.28,14629069,0,0,0,0,0,0,0,0
2023.06.28,14629070,0,0,0,0,0,0,0,0
2023.06.28,14629071,0,0,0,0,0,0,0,0
2023.06.28,14629072,0,0,0,0,0,0,0,0
2023.06.28,14629074,0,0,0,0,0,0,0,0
2023.06.28,14629075,0,0,0,0,0,0,0,0
2023.06.28,14629076,0,0,0,0,0,0,0,0
2023.06.28,14629077,0,0,0,0,0,0,0,0
2023.06.28,14629078,0,0,0,0,0,0,0,0
2023.06.28,14629079,0,0,0,0,0,0,0,0
2023.06.28,14629080,0,0,0,0,0,0,0,0
2023.06.28,14629081,0,0,0,0,0,0,0,0
2023.06.28,14629082,0,0,0,0,0,0,0,0
2023.06.28,14629083,0,0,0,0,0,0,0,0
2023.06.28,14629085,0,0,0,0,0,0,0,0
2023.06.28,14629086,0,0,0,0,0,0,0,0
2023.06.28,14629087,0,0,0,0,0,0,0,0
2023.06.28,14629088,0,0,0,0,0,0,0,0
2023.06.28,14629089,0,0,0,0,0,0,0,0
2023.06.28,14629090,0,0,0,0,0,0,0,0
2023.06.28,14629091,0,0,0,0,0,0,0,0
2023.06.28,14629092,0,0,0,0,0,0,0,0
2023.06.28,14629093,0,0,0,0,0,0,0,0
2023.06.28,14629094,0,0,1154.05,0,-725.1,428.95,21.56,407.39
2023.06.28,14629095,0,0,0,0,0,0,0,0
2023.06.28,14629096,0,0,0,0,0,0,0,0
2023.06.28,14629097,0,0,0,0,0,0,0,0
2023.06.28,14629098,0,0,0,0,0,0,0,0
2023.06.28,14629099,0,0,9.28,0,0,9.28,0,9.28
2023.06.28,14629100,0,0,0,0,0,0,0,0
2023.06.28,14629101,0,0,0,0,0,0,0,0
2023.06.28,14629102,0,0,0,0,0,0,0,0
2023.06.28,14629103,0,0,0,0,0,0,0,0
2023.06.28,14629104,0,0,0,0,0,0,0,0
2023.06.28,14629105,0,0,0,0,0,0,0,0
2023.06.28,14629106,0,0,5.84,0,0,5.84,0,5.84
2023.06.28,14629107,0,0,0.84,0,0,0.84,0,0.84
2023.06.28,14629108,0,0,0,0,0,0,0,0
2023.06.28,14629109,0,0,0,0,0,0,0,0
2023.06.28,14629110,0,0,0,0,0,0,0,0
2023.06.28,14629111,0,0,0,0,0,0,0,0
2023.06.28,14629112,0,0,0,0,0,0,0,0
2023.06.28,14629113,0,0,0,0,0,0,0,0
2023.06.28,14629114,0,0,0,0,0,0,0,0
2023.06.28,14629115,0,0,0,0,0,0,0,0
2023.06.28,14629116,0,0,0,0,0,0,0,0
2023.06.28,14629117,0,0,0,0,0,0,0,0
2023.06.28,14629118,0,0,0,0,0,0,0,0
2023.06.28,14629120,0,0,1895.04,0,-81.56,1813.48,170.03,1643.45
2023.06.28,14629121,0,0,0,0,0,0,0,0
2023.06.28,14629122,0,0,0,0,0,0,0,0
2023.06.28,14629123,0,0,17.11,0,0,17.11,0,17.11
2023.06.28,14629124,0,0,10.3,0,0,10.3,0,10.3
2023.06.28,14629125,0,0,0,0,0,0,0,0
2023.06.28,14629126,0,0,0,0,0,0,0,0
2023.06.28,14629127,0,0,0,0,0,0,0,0
2023.06.28,14629128,0,0,0,0,0,0,0,0
2023.06.28,14629129,0,0,0,0,0,0,0,0
2023.06.28,14629130,0,0,0,0,0,0,0,0
2023.06.28,14629131,0,0,0,0,0,0,0,0
2023.06.28,14629132,0,0,0,0,0,0,0,0
2023.06.28,14629133,0,0,0,0,0,0,0,0
2023.06.28,14629135,0,0,0,0,0,0,0,0
2023.06.28,14629136,0,0,0,0,0,0,0,0
2023.06.28,14629137,0,0,7.03,0,0,7.03,0,7.03
2023.06.28,14629138,0,0,0,0,0,0,0,0
2023.06.28,14629139,0,0,0,0,0,0,0,0
2023.06.28,14629140,0,0,0,0,0,0,0,0
2023.06.28,14629141,0,0,0,0,0,0,0,0
2023.06.28,14629142,0,0,0,0,0,0,0,0
2023.06.28,14629143,0,0,0,0,0,0,0,0
2023.06.28,14629144,0,0,0,0,0,0,0,0
2023.06.28,14629145,0,0,0,0,0,0,0,0
2023.06.28,14629146,0,0,0,0,0,0,0,0
2023.06.28,14629147,0,0,0,0,0,0,0,0
2023.06.28,14629148,0,0,6799.75,0,-3436.21,3363.54,51.39,3312.15
2023.06.28,14629149,0,0,0,0,0,0,0,0
2023.06.28,14629150,0,0,0,0,0,0,0,0
2023.06.28,14629151,0,0,0,0,0,0,0,0
2023.06.28,14629152,0,0,0,0,0,0,0,0
2023.06.28,14629153,0,0,0,0,0,0,0,0
2023.06.28,14629154,0,0,0,0,0,0,0,0
2023.06.28,14629155,0,0,0,0,0,0,0,0
2023.06.28,14629156,0,0,0,0,0,0,0,0
2023.06.28,14629157,0,0,0,0,0,0,0,0
2023.06.28,14629158,0,0,0,0,0,0,0,0
2023.06.28,14629159,0,0,0,0,0,0,0,0
2023.06.28,14629160,0,0,0,0,0,0,0,0
2023.06.28,14629161,0,0,0,0,0,0,0,0
2023.06.28,14629162,0,0,0,0,0,0,0,0
2023.06.28,14629163,0,0,0,0,0,0,0,0
2023.06.28,14629164,0,0,0,0,0,0,0,0
2023.06.28,14629165,0,0,0,0,0,0,0,0
2023.06.28,14629166,0,0,0,0,0,0,0,0
2023.06.28,14629167,0,0,0,0,0,0,0,0
2023.06.28,14629168,0,0,0,0,0,0,0,0
2023.06.28,14629169,0,0,0,0,0,0,0,0
2023.06.28,14629170,0,0,0,0,0,0,0,0
2023.06.28,14629171,0,0,0,0,0,0,0,0
2023.06.28,14629172,0,0,0,0,0,0,0,0
2023.06.28,14629173,0,0,0,0,0,0,0,0
2023.06.28,14629174,0,0,0,0,0,0,0,0
2023.06.28,14629175,0,0,0,0,0,0,0,0
2023.06.28,14629176,0,0,0,0,0,0,0,0
2023.06.28,14629177,0,0,0,0,0,0,0,0
2023.06.28,14629178,0,0,2.94,0,0,2.94,0,2.94
2023.06.28,14629179,0,0,0,0,0,0,0,0
2023.06.28,14629180,0,-6679.86,11814.13,0,-2369.05,9445.08,3813.41,5631.67
2023.06.28,14629181,0,0,4.59,0,0,4.59,0,4.59
2023.06.28,14629182,0,0,0,0,0,0,0,0
2023.06.28,14629183,0,6.12,751.12,0,-182.76,568.36,10.09,558.27
2023.06.28,14629184,0,0,0,0,0,0,0,0
2023.06.28,14629185,0,0,0,0,0,0,0,0
2023.06.28,14629186,0,0,0,0,0,0,0,0
2023.06.28,14629187,0,0,5.21,0,0,5.21,0,5.21
2023.06.28,14629188,0,0,0,0,0,0,0,0
2023.06.28,14629189,0,0,0,0,0,0,0,0
2023.06.28,14629190,0,0,0,0,0,0,0,0
2023.06.28,14629191,0,0,0.41,0,0,0.41,0,0.41
2023.06.28,14629192,0,0,0,0,0,0,0,0
2023.06.28,14629193,0,0,0,0,0,0,0,0
2023.06.28,14629194,0,0,0.03,0,0,0.03,0,0.03
2023.06.28,14629196,0,0,830.06,0,0,830.06,0,830.06
2023.06.28,14629197,0,0,0,0,0,0,0,0
2023.06.28,14629198,0,0,0,0,0,0,0,0
2023.06.28,14629199,0,0,0,0,0,0,0,0
2023.06.28,14629200,0,0,0,0,0,0,0,0
2023.06.28,14629201,0,0,0,0,0,0,0,0
2023.06.28,14629202,0,0,0,0,0,0,0,0
2023.06.28,14629203,0,0,0,0,0,0,0,0
2023.06.28,14629204,0,0,0,0,0,0,0,0
2023.06.28,14629205,0,0,0.39,0,0,0.39,0,0.39
2023.06.28,14629206,0,0,0,0,0,0,0,0
2023.06.28,14629207,0,0,0,0,0,0,0,0
2023.06.28,14629208,0,0,0,0,0,0,0,0
2023.06.28,14629209,0,0,0,0,0,0,0,0
2023.06.28,14629210,0,0,0,0,0,0,0,0
2023.06.28,14629211,0,0,0,0,0,0,0,0
2023.06.28,14629212,0,0,0,0,0,0,0,0
2023.06.28,14629213,0,0,0,0,0,0,0,0
2023.06.28,14629214,0,0,0,0,0,0,0,0
2023.06.28,14629215,0,0,0,0,0,0,0,0
2023.06.28,14629216,0,0,0,0,0,0,0,0
2023.06.28,14629217,0,0,0,0,0,0,0,0
2023.06.28,14629218,0,0,0,0,0,0,0,0
2023.06.28,14629219,0,0,0,0,0,0,0,0
2023.06.28,14629220,0,0,0,0,0,0,0,0
2023.06.28,14629221,0,0,0,0,0,0,0,0
2023.06.28,14629222,0,0,0,0,0,0,0,0
2023.06.28,14629223,0,0,0,0,0,0,0,0
2023.06.28,14629224,0,0,0,0,0,0,0,0
2023.06.28,14629225,0,0,0,0,0,0,0,0
2023.06.28,14629226,0,0,0,0,0,0,0,0
2023.06.28,14629227,0,0,0,0,0,0,0,0
2023.06.28,14629228,0,0,0,0,0,0,0,0
2023.06.28,14629229,0,0,0,0,0,0,0,0
2023.06.28,14629230,0,0,0,0,0,0,0,0
2023.06.28,14629231,0,0,0,0,0,0,0,0
2023.06.28,14629232,0,0,0,0,0,0,0,0
2023.06.28,14629233,0,0,0,0,0,0,0,0
2023.06.28,14629234,0,0,0,0,0,0,0,0
2023.06.28,14629235,0,0,0,0,0,0,0,0
2023.06.28,14629236,0,0,0,0,0,0,0,0
2023.06.28,14629237,0,0,0,0,0,0,0,0
2023.06.28,14629238,0,0,0,0,0,0,0,0
2023.06.28,14629239,0,0,0,0,0,0,0,0
2023.06.28,14629240,0,0,0,0,0,0,0,0
2023.06.28,14629241,0,0,0,0,0,0,0,0
2023.06.28,14629242,0,0,0,0,0,0,0,0
2023.06.28,14629243,0,0,0,0,0,0,0,0
2023.06.28,14629244,0,0,0,0,0,0,0,0
2023.06.28,14629245,0,28.29,475.05,0,-122.02,353.03,8.96,344.07
2023.06.28,14629246,0,0,0,0,0,0,0,0
2023.06.28,14629247,0,0,0,0,0,0,0,0
2023.06.28,14629248,0,0,0,0,0,0,0,0
2023.06.28,14629250,0,0,0.68,0,0,0.68,0,0.68
2023.06.28,14629251,0,0,0.51,0,0,0.51,0,0.51
2023.06.28,14629252,0,0,0,0,0,0,0,0
2023.06.28,14629253,0,0,0,0,0,0,0,0
2023.06.28,14629254,0,0,0,0,0,0,0,0
2023.06.28,14629255,0,0,0,0,0,0,0,0
2023.06.28,14629256,0,0,0,0,0,0,0,0
2023.06.28,14629257,0,0,0,0,0,0,0,0
2023.06.28,14629258,0,0,0,0,0,0,0,0
2023.06.28,14629259,0,0,0,0,0,0,0,0
2023.06.28,14629260,0,0,0,0,0,0,0,0
2023.06.28,14629261,0,0,0,0,0,0,0,0
2023.06.28,14629262,0,0,0,0,0,0,0,0
2023.06.28,14629263,0,0,0,0,0,0,0,0
2023.06.28,14629264,0,0,0,0,0,0,0,0
2023.06.28,14629265,0,0,0,0,0,0,0,0
2023.06.28,14629266,0,0,0,0,0,0,0,0
2023.06.28,14629267,0,0,0,0,0,0,0,0
2023.06.28,14629268,0,0,0,0,0,0,0,0
2023.06.28,14629269,0,0,15,0,0,15,0,15
2023.06.28,14629270,0,0,0,0,0,0,0,0
2023.06.28,14629271,0,0,0,0,0,0,0,0
2023.06.28,14629272,0,0,0,0,0,0,0,0
2023.06.28,14629273,0,0,0,0,0,0,0,0
2023.06.28,14629274,0,0,0,0,0,0,0,0
2023.06.28,14629275,0,0,0,0,0,0,0,0
2023.06.28,14629276,0,0,0,0,0,0,0,0
2023.06.28,14629277,0,0,0,0,0,0,0,0
2023.06.28,14629278,0,0,0,0,0,0,0,0
2023.06.28,14629279,0,0,0,0,0,0,0,0
2023.06.28,14629280,0,0,0,0,0,0,0,0
2023.06.28,14629281,0,0,0,0,0,0,0,0
2023.06.28,14629282,0,0,0,0,0,0,0,0
2023.06.28,14629283,0,0,0,0,0,0,0,0
2023.06.28,14629284,0,0,0,0,0,0,0,0
2023.06.28,14629285,0,0,0,0,0,0,0,0
2023.06.28,14629286,0,0,0,0,0,0,0,0
2023.06.28,14629287,0,0,0,0,0,0,0,0
2023.06.28,14629288,0,0,0,0,0,0,0,0
2023.06.28,14629289,0,0,0,0,0,0,0,0
2023.06.28,14629290,0,0,0,0,0,0,0,0
2023.06.28,14629291,0,0,0,0,0,0,0,0
2023.06.28,14629292,0,0,0,0,0,0,0,0
2023.06.28,14629293,0,70.5,1204.48,0,-715.02,489.46,266.85,222.61
2023.06.28,14629294,0,0,0,0,0,0,0,0
2023.06.28,14629295,0,0,0,0,0,0,0,0
2023.06.28,14629296,0,0,0,0,0,0,0,0
2023.06.28,14629297,0,0,0,0,0,0,0,0
2023.06.28,14629298,0,0,0,0,0,0,0,0
2023.06.28,14629299,0,0,0,0,0,0,0,0
2023.06.28,14629300,0,0,0,0,0,0,0,0
2023.06.28,14629301,0,0,0,0,0,0,0,0
2023.06.28,14629302,0,0,0,0,0,0,0,0
2023.06.28,14629303,0,0,0,0,0,0,0,0
2023.06.28,14629304,0,0,0,0,0,0,0,0
2023.06.28,14629305,0,0,0,0,0,0,0,0
2023.06.28,14629306,0,0,0,0,0,0,0,0
2023.06.28,14629307,0,0,0,0,0,0,0,0
2023.06.28,14629309,0,0,0,0,0,0,0,0
2023.06.28,14629310,0,0,0,0,0,0,0,0
2023.06.28,14629311,0,0,0,0,0,0,0,0
2023.06.28,14629312,0,0,0.63,0,0,0.63,0,0.63
2023.06.28,14629313,0,0,0,0,0,0,0,0
2023.06.28,14629314,0,0,0,0,0,0,0,0
2023.06.28,14629315,0,0,0,0,0,0,0,0
2023.06.28,14629316,0,0,5.64,0,0,5.64,0,5.64
2023.06.28,14629317,0,0,0,0,0,0,0,0
2023.06.28,14629318,0,0,0,0,0,0,0,0
2023.06.28,14629319,0,0,0,0,0,0,0,0
2023.06.28,14629320,0,0,0,0,0,0,0,0
2023.06.28,14629321,0,0,0,0,0,0,0,0
2023.06.28,14629322,0,0,0,0,0,0,0,0
2023.06.28,14629323,0,0,0,0,0,0,0,0
2023.06.28,14629324,0,0,0,0,0,0,0,0
2023.06.28,14629325,0,0,0,0,0,0,0,0
2023.06.28,14629326,0,0,0,0,0,0,0,0
2023.06.28,14629327,0,0,0,0,0,0,0,0
2023.06.28,14629328,0,0,0,0,0,0,0,0
2023.06.28,14629329,0,0,0,0,0,0,0,0
2023.06.28,14629330,0,0,0.05,0,0,0.05,0,0.05
2023.06.28,14629331,0,0,0,0,0,0,0,0
2023.06.28,14629332,0,0,0,0,0,0,0,0
2023.06.28,14629333,0,0,0,0,0,0,0,0
2023.06.28,14629334,0,0,0,0,0,0,0,0
2023.06.28,14629335,0,0,0,0,0,0,0,0
2023.06.28,14629336,0,0,13.9,0,0,13.9,0,13.9
2023.06.28,14629337,0,0,489.8,50,-108.64,431.16,26.77,404.39
2023.06.28,14629338,0,0,0,0,0,0,0,0
2023.06.28,14629339,0,0,0,0,0,0,0,0
2023.06.28,14629340,0,0,0,0,0,0,0,0
2023.06.28,14629341,0,0,0,0,0,0,0,0
2023.06.28,14629342,0,0,0,0,0,0,0,0
2023.06.28,14629343,0,0,0,0,0,0,0,0
2023.06.28,14629344,0,0,0,0,0,0,0,0
2023.06.28,14629345,0,0,0,0,0,0,0,0
2023.06.28,14629346,0,122,4808.1,200,0,5008.1,0,5008.1
2023.06.28,14629347,0,0,0,0,0,0,0,0
2023.06.28,14629348,0,0,0,0,0,0,0,0
2023.06.28,14629349,0,0,0,0,0,0,0,0
2023.06.28,14629350,0,0,0,0,0,0,0,0
2023.06.28,14629351,0,0,0.75,0,0,0.75,0,0.75
